Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
265	GLCHR01	205273	198	+	1491578	utg47_pilon	979509	189	+	2326275	60,0:3,8,12:0,118	mismap=0.512
198	GLCHR05	1485504	69	+	4471437	utg47_pilon	979767	69	+	2326275	69	mismap=0.166
862	GLCHR02	492105	544	+	1519671	utg47_pilon	1345941	498	-	2326275	43,46:0,161,0:6,140,6:0,148	mismap=0.00144
662	GLCHR01	572939	370	+	1491578	utg47_pilon	980494	354	+	2326275	81,9:0,152,6:0,104,1:0,17	mismap=0.528
1454	GLCHR04	969153	759	+	2762469	utg47_pilon	981278	740	+	2326275	18,1:0,42,1:0,19,2:0,36,1:0,43,2:0,16,1:0,23,1:0,15,1:0,38,2:0,16,1:0,10,1:0,63,6:0,137,0:11,72,7:0,21,1:0,40,2:0,120	mismap=3.43e-10
537	GLCHR05	2746900	220	+	4471437	utg47_pilon	1344040	212	-	2326275	23,2:0,16,1:0,29,2:0,42,1:0,46,2:0,56	mismap=0.0378
662	GLCHR01	572942	367	+	1491578	utg47_pilon	1343136	351	-	2326275	78,9:0,152,6:0,104,1:0,17	mismap=0.503
972	GLCHR02	492105	585	+	1519671	utg47_pilon	983302	567	+	2326275	124,20:0,106,0:6,134,0:2,6,6:0,189	mismap=0.000465
265	GLCHR01	205273	198	+	1491578	utg47_pilon	1342119	189	-	2326275	60,0:3,8,12:0,118	mismap=0.512
356	GLCHR04	1572055	306	+	2762469	utg47_pilon	1341727	307	-	2326275	133,0:1,173	mismap=0.000346
114657	GLCHR05	1804226	41746	+	4471437	utg47_pilon	985722	41783	+	2326275	32,0:8,3346,0:12,2089,0:3,1278,0:1,40,0:16,27,3:0,1440,1:0,13,0:3,19,0:3,104,0:1,1434,0:1,17,12:0,20,0:13,2481,3:0,12,1:0,30,0:1,33,0:1,729,0:3,989,0:3,754,9:0,503,0:18,248,0:9,875,3:0,312,21:0,2730,3:0,2534,27:0,49,0:6,4107,0:12,1078,0:5,29,0:4,1254,6:0,2808,7:0,11,0:7,231,3:0,554,0:3,965,6:0,1012,1:0,7210,0:3,20,0:5,62,0:1,33,0:1,33,0:1,16,1:0,78	mismap=1e-10
218	GLCHR04	6389	165	+	2762469	utg47_pilon	1297263	171	-	2326275	127,0:6,38	mismap=0.396
363	GLCHR04	2648770	229	+	2762469	utg47_pilon	1029052	244	+	2326275	49,0:3,149,0:12,31	mismap=0.5
219	GLCHR01	1369886	245	+	1491578	utg47_pilon	1296617	245	-	2326275	104,0:3,93,3:0,45	mismap=0.00148
261	GLCHR04	1722607	149	+	2762469	utg47_pilon	1030420	152	+	2326275	108,0:3,41	mismap=0.0227
227	GLCHR05	1389344	78	+	4471437	utg47_pilon	1030582	78	+	2326275	78	mismap=0.51
511	GLCHR04	2424342	389	+	2762469	utg47_pilon	1294983	398	-	2326275	194,0:6,28,3:0,49,0:3,72,0:3,43	mismap=0.548
694	GLCHR03	1631624	720	+	1958359	utg47_pilon	1031867	717	+	2326275	24,3:0,43,9:0,119,3:0,155,0:6,83,0:6,61,0:18,7,9:0,115,9:0,80	mismap=0.5
265	GLCHR05	1789731	190	+	4471437	utg47_pilon	1032604	184	+	2326275	67,6:0,117	mismap=0.516
588	GLCHR03	1834060	531	+	1958359	utg47_pilon	1292941	535	-	2326275	72,1:0,202,0:6,82,0:3,9,4:0,161	mismap=0.0439
231	GLCHR05	1486191	125	+	4471437	utg47_pilon	1033376	124	+	2326275	30,1:0,94	mismap=0.00276
1341	GLCHR02	309959	637	+	1519671	utg47_pilon	1291111	661	-	2326275	20,0:24,617	mismap=0.000106
981	GLCHR03	925321	635	+	1958359	utg47_pilon	1035521	700	+	2326275	330,0:26,19,0:34,77,2:0,79,0:1,63,0:4,34,0:1,8,0:1,23	mismap=1e-10
1996	GLCHR03	324809	636	+	1958359	utg47_pilon	1289156	633	-	2326275	510,3:0,123	mismap=0.0207
5877	GLCHR05	887398	2583	+	4471437	utg47_pilon	1037124	2591	+	2326275	1163,0:3,439,9:0,123,0:7,556,0:1,233,0:6,60	mismap=1e-10
1975	GLCHR05	4009021	1027	+	4471437	utg47_pilon	1039715	1016	+	2326275	393,9:0,121,0:6,12,6:0,35,3:0,176,0:1,60,3:0,72,0:3,137	mismap=0.314
2683	GLCHR05	1453582	980	+	4471437	utg47_pilon	1040734	976	+	2326275	841,3:0,42,1:0,93	mismap=0.638
224	GLCHR01	616306	98	+	1491578	utg47_pilon	1282553	98	-	2326275	98	mismap=0.00461
523	GLCHR03	368404	189	+	1958359	utg47_pilon	1043789	189	+	2326275	189	mismap=0.5
348	GLCHR04	2508058	248	+	2762469	utg47_pilon	1043987	241	+	2326275	71,1:0,39,6:0,131	mismap=0.103
436	GLCHR05	2451325	151	+	4471437	utg47_pilon	1281582	152	-	2326275	18,0:1,133	mismap=0.661
416	GLCHR01	1359109	230	+	1491578	utg47_pilon	1045247	230	+	2326275	230	mismap=0.0217
434	GLCHR01	1412718	203	+	1491578	utg47_pilon	1045538	203	+	2326275	203	mismap=0.0364
404	GLCHR02	8728	165	+	1519671	utg47_pilon	1045764	165	+	2326275	165	mismap=2.39e-05
628	GLCHR05	2739235	359	+	4471437	utg47_pilon	1279727	357	-	2326275	197,2:0,160	mismap=0.0017
436	GLCHR05	2451325	151	+	4471437	utg47_pilon	1047271	152	+	2326275	18,0:1,133	mismap=0.661
307	GLCHR04	631607	149	+	2762469	utg47_pilon	1278390	149	-	2326275	149	mismap=0.763
626	GLCHR03	364363	414	+	1958359	utg47_pilon	1047917	415	+	2326275	281,5:0,10,0:2,14,0:6,58,2:0,44	mismap=0.5
3828	GLCHR05	1452985	1577	+	4471437	utg47_pilon	1274434	1573	-	2326275	86,0:6,12,6:0,35,3:0,82,0:2,155,3:0,237,1:0,804,0:2,59,1:0,93	mismap=6.54e-10
897	GLCHR05	4009021	437	+	4471437	utg47_pilon	1274006	428	-	2326275	393,9:0,35	mismap=0.514
5406	GLCHR05	887398	2583	+	4471437	utg47_pilon	1271450	2556	-	2326275	155,4:0,154,1:0,31,2:0,15,2:0,104,5:0,552,1:0,134,0:1,256,1:0,46,1:0,138,9:0,120,4:0,17,1:0,56,1:0,194,1:0,395,1:0,122,0:6,60	mismap=1e-10
1996	GLCHR03	324809	636	+	1958359	utg47_pilon	1054830	633	+	2326275	510,3:0,123	mismap=0.0207
67303	GLCHR05	1850867	24440	+	4471437	utg47_pilon	1057287	24351	+	2326275	809,0:2,39,0:1,634,10:0,5,0:36,30,11:0,19,0:5,1043,30:0,129,6:0,3024,1:0,797,0:2,658,0:8,395,3:0,411,0:1,9,0:1,28,18:0,43,0:8,13,0:12,1212,0:1,2401,9:0,24,3:0,838,3:0,514,3:0,1399,9:0,1613,12:0,287,12:0,44,1:0,1523,8:0,388,0:1,41,3:0,26,1:0,154,12:0,529,7:0,19,10:0,2629,0:6,23,0:1,1711,6:0,29,3:0,141,0:5,35,0:1,266,0:1,327	mismap=1e-10
15497	GLCHR05	1875504	5821	+	4471437	utg47_pilon	1081835	5786	+	2326275	16,1:0,12,0:2,760,0:3,345,9:0,143,3:0,714,9:0,1971,0:18,28,27:0,467,0:15,70,0:3,15,12:0,17,24:0,624,0:1,68,0:7,78,0:1,408	mismap=1e-10
5498	GLCHR05	1881488	1902	+	4471437	utg47_pilon	1087779	1905	+	2326275	1524,0:3,378	mismap=1e-10
134945	GLCHR05	1883378	46148	+	4471437	utg47_pilon	1089853	46024	+	2326275	18,3:0,490,0:1,1615,6:0,713,3:0,8,8:0,235,0:9,168,0:3,1240,3:0,639,26:0,20,0:1,22,4:0,16,9:0,15,0:12,280,2:0,27,4:0,447,0:2,21,0:1,96,28:0,10,0:48,1256,12:0,1601,0:9,1332,0:9,11,12:0,12,0:3,3010,0:1,163,1:0,3517,16:0,494,1:0,42,0:1,880,3:0,1648,0:1,914,3:0,59,0:14,3088,22:0,17,0:23,33,0:1,34,0:3,1097,2:0,17,1:0,233,15:0,271,0:1,9,0:1,13,12:0,914,2:0,814,27:0,2202,5:0,43,0:18,8,2:0,379,0:1,2066,3:0,1020,5:0,2525,1:0,45,0:2,156,3:0,889,1:0,49,2:0,871,0:1,202,6:0,84,0:6,430,0:1,520,6:0,441,1:0,533,3:0,16,18:0,16,0:24,94,81:0,68,22:0,13,6:0,9,0:17,20,0:25,805,0:1,17,4:0,1782,12:0,1028,3:0,539,0:45,1310	mismap=1e-10
871	GLCHR05	1343507	683	+	4471437	utg47_pilon	1136255	659	+	2326275	304,12:0,39,13:0,7,2:0,23,0:3,113,3:0,59,0:3,108	mismap=0.5
282	GLCHR05	2461242	168	+	4471437	utg47_pilon	1189116	168	-	2326275	168	mismap=1.53e-10
3968	GLCHR05	4118143	1481	+	4471437	utg47_pilon	1137211	1465	+	2326275	85,0:1,22,7:0,159,7:0,687,3:0,159,3:0,127,0:3,222	mismap=1e-10
260	GLCHR05	1847682	89	+	4471437	utg47_pilon	1138848	89	+	2326275	89	mismap=0.511
230	GLCHR05	1303765	121	+	4471437	utg47_pilon	1187068	115	-	2326275	20,6:0,95	mismap=0.14
609	GLCHR01	1266202	229	+	1491578	utg47_pilon	1139254	224	+	2326275	39,7:0,7,1:0,140,0:3,35	mismap=0.0051
392	GLCHR03	833081	287	+	1958359	utg47_pilon	1139506	275	+	2326275	92,9:0,26,3:0,157	mismap=1.44e-05
262	GLCHR04	1721996	150	+	2762469	utg47_pilon	1186329	150	-	2326275	150	mismap=0.265
359	GLCHR01	127998	328	+	1491578	utg47_pilon	1140179	266	+	2326275	127,23:0,37,31:0,81,8:0,21	mismap=0.5
196	GLCHR04	2413944	124	+	2762469	utg47_pilon	1140875	130	+	2326275	27,0:6,97	mismap=0.677
486	GLCHR04	1866522	396	+	2762469	utg47_pilon	1184888	377	-	2326275	63,18:0,116,1:0,198	mismap=0.0017
213	GLCHR05	4329577	221	+	4471437	utg47_pilon	1141913	221	+	2326275	221	mismap=0.00163
395	GLCHR04	1590879	298	+	2762469	utg47_pilon	1142736	294	+	2326275	216,6:0,36,0:2,40	mismap=0.33
453	GLCHR05	3526061	344	+	4471437	utg47_pilon	1182688	356	-	2326275	46,0:12,298	mismap=0.0297
264	GLCHR01	571748	142	+	1491578	utg47_pilon	1143613	139	+	2326275	109,3:0,30	mismap=1.34e-06
659	GLCHR03	985949	586	+	1958359	utg47_pilon	1181782	513	-	2326275	95,6:0,11,9:0,28,11:0,18,18:0,45,1:0,12,8:0,60,0:3,45,1:0,11,5:0,27,0:3,47,17:0,22,3:0,86	mismap=1.16e-06
383	GLCHR02	928124	197	+	1519671	utg47_pilon	1181451	203	-	2326275	89,0:26,7,20:0,81	mismap=7.41e-07
4007	GLCHR05	4118143	1490	+	4471437	utg47_pilon	1179801	1485	-	2326275	54,1:0,30,0:1,22,7:0,645,0:1,195,0:1,13,3:0,289,0:3,231	mismap=1e-10
282	GLCHR05	2461242	256	+	4471437	utg47_pilon	1146526	263	+	2326275	74,0:7,182	mismap=2.99e-10
887	GLCHR05	1343507	671	+	4471437	utg47_pilon	1178832	650	-	2326275	304,12:0,39,18:0,5,0:6,22,0:3,113,3:0,59,0:3,96	mismap=0.5
57628	GLCHR05	1929812	22721	+	4471437	utg47_pilon	1148252	22502	+	2326275	1129,0:21,47,6:0,1504,9:0,275,9:0,132,9:0,175,0:27,482,0:5,20,20:0,77,78:0,142,7:0,9,1:0,77,1:0,183,78:0,161,1:0,17,1:0,1067,3:0,89,3:0,26,9:0,540,0:3,30,1:0,33,0:15,16,12:0,744,0:4,13,0:1,47,0:1,725,3:0,1078,1:0,2810,3:0,244,1:0,1037,3:0,368,6:0,943,0:3,35,6:0,13,0:6,54,9:0,259,9:0,943,0:5,9,0:1,24,1:0,1530,9:0,545,0:15,1653,0:2,95,1:0,485,0:2,815,9:0,100,0:1,29,0:1,330,9:0,697,13:0,18,11:0,15,0:6,58,0:3,29,0:1,99,1:0,111,0:1,192	mismap=1e-10
341	GLCHR05	4117218	175	+	4471437	utg47_pilon	1155344	174	-	2326275	139,1:0,35	mismap=0.000424
1108	GLCHR04	2176748	575	+	2762469	utg47_pilon	1170931	572	+	2326275	258,3:0,314	mismap=1e-10
1487	GLCHR04	2377477	860	+	2762469	utg47_pilon	1171505	833	+	2326275	371,3:0,133,9:0,98,6:0,174,9:0,57	mismap=0.000542
111415	GLCHR05	1954562	43104	+	4471437	utg47_pilon	1172730	43016	+	2326275	2072,0:3,817,8:0,24,1:0,1007,3:0,1241,1:0,1418,10:0,22,0:1,524,0:1,742,8:0,8,0:9,1421,1:0,150,3:0,1059,42:0,129,18:0,40,9:0,489,0:1,262,2:0,1100,0:3,143,27:0,40,9:0,49,9:0,58,6:0,102,1:0,1231,0:3,125,0:3,224,9:0,207,4:0,17,9:0,678,3:0,486,0:3,180,6:0,933,3:0,173,0:11,10,0:40,75,12:0,245,6:0,109,6:0,7,7:0,1669,3:0,1104,3:0,57,15:0,965,6:0,4176,24:0,9,1:0,9,0:5,25,0:24,5,1:0,56,11:0,42,1:0,54,2:0,29,0:2,417,3:0,644,0:18,963,3:0,818,1:0,20,0:2,20,5:0,1267,3:0,320,9:0,217,3:0,17,14:0,810,1:0,22,17:15,8,0:1,258,0:24,185,0:3,16,9:0,647,15:0,8,0:30,7,0:24,269,0:3,139,0:72,1046,6:0,55,3:0,36,3:0,18,6:0,157,9:0,206,0:3,372,3:0,976,0:12,99,6:0,2934,0:3,177,0:3,81,6:0,150,3:0,78,0:27,500,6:0,713,1:0,813,3:0,377,9:0,990	mismap=1e-10
4877	GLCHR05	1996287	1379	+	4471437	utg47_pilon	1216065	1368	+	2326275	388,9:0,561,2:0,419	mismap=1e-10
4790	GLCHR05	1996287	1379	+	4471437	utg47_pilon	1217752	1362	+	2326275	215,4:0,169,9:0,187,4:0,791	mismap=1e-10
4856	GLCHR05	1996287	1379	+	4471437	utg47_pilon	1219433	1368	+	2326275	388,9:0,293,2:0,687	mismap=1e-10
4905	GLCHR05	1996287	1379	+	4471437	utg47_pilon	1221120	1370	+	2326275	388,9:0,982	mismap=1e-10
6379	GLCHR05	1996287	1889	+	4471437	utg47_pilon	1222809	1849	+	2326275	215,4:0,169,9:0,114,5:0,59,12:0,99,8:0,433,2:0,760	mismap=1e-10
5166	GLCHR05	1996684	1492	+	4471437	utg47_pilon	1224666	1480	+	2326275	293,5:0,349,7:0,838	mismap=1e-10
5051	GLCHR05	1996684	1492	+	4471437	utg47_pilon	1226154	1472	+	2326275	185,3:0,92,9:0,459,4:0,573,4:0,163	mismap=1e-10
57241	GLCHR05	1996684	20104	+	4471437	utg47_pilon	1227634	19740	+	2326275	562,5:0,927,9:0,20,87:0,32,0:7,15,103:0,38,6:0,7,10:0,3334,0:2,23,0:1,1415,0:1,18,0:2,417,24:0,1796,0:1,17,22:0,17,0:1,23,0:5,19,0:2,13,0:1,44,0:1,1616,0:1,9,13:0,744,0:3,143,36:0,270,0:9,139,3:0,380,18:0,393,48:0,491,0:1,79,0:1,2757,6:0,1374,15:0,13,15:0,16,3:0,1271,0:41,23,0:3,20,0:1,36,0:1,16,1:0,15,1:0,246,15:0,19,3:0,683,0:2,68,7:0,30,0:1,22,2:0,42	mismap=1e-10
28112	GLCHR05	2017078	10871	+	4471437	utg47_pilon	1247718	10835	+	2326275	32,0:1,104,0:12,33,3:0,33,0:3,1857,0:3,346,3:0,373,0:4,8,0:3,228,0:3,11,0:33,856,0:3,764,3:0,838,12:0,1190,5:0,36,0:2,21,53:0,372,0:6,451,6:0,55,9:0,1580,0:1,14,9:0,15,0:1,8,0:1,667,6:0,595,3:0,272	mismap=1e-10
62499	GLCHR05	2027928	21719	+	4471437	utg47_pilon	1258751	21615	+	2326275	63,27:0,518,0:3,221,33:0,20,1:0,471,0:5,25,0:18,17,10:0,49,0:1,20,0:32,14,38:0,20,3:0,114,3:0,56,0:33,1254,4:0,26,12:0,479,9:0,34,0:9,1783,4:0,26,0:1,1237,0:3,42,0:1,1382,0:1,27,12:0,30,2:0,997,0:1,3226,0:1,1453,1:0,394,3:0,338,24:0,563,3:0,232,1:0,528,1:0,1842,3:0,195,0:1,66,9:0,41,0:1,1013,0:1,37,8:0,456,1:0,26,1:0,10,1:0,16,2:0,84,0:2,17,0:3,805,6:0,535,0:1,695	mismap=1e-10
39718	GLCHR05	2049839	14283	+	4471437	utg47_pilon	1031403	14221	-	2326275	229,0:1,21,0:1,1098,6:0,540,0:3,13,1:0,37,0:2,619,0:1,13,2:0,11,0:20,20,18:0,6,19:0,83,0:2,56,0:1,12,0:1,958,3:0,168,2:0,51,4:0,63,5:0,1348,2:0,14,1:0,29,0:1,49,0:1,720,1:0,1045,1:0,382,0:2,106,0:2,199,0:2,1295,12:0,90,21:0,44,3:0,49,6:0,350,0:1,21,0:6,44,1:0,1083,1:0,855,1:0,1739,0:1,713	mismap=1e-10
71656	GLCHR05	2084405	24680	+	4471437	utg47_pilon	1006610	24692	-	2326275	16,3:0,62,0:1,642,1:0,849,0:1,10,0:1,19,2:0,3881,0:1,15,0:1,13,0:1,2138,0:1,298,0:1,979,1:0,468,0:1,365,0:6,651,3:0,245,14:0,6,0:12,16,0:1,1535,0:1,408,0:1,16,2:0,2318,0:3,165,3:0,721,0:2,976,6:0,402,0:1,406,0:41,33,31:0,15,2:0,18,1:0,1644,0:3,593,0:1,3283,0:3,727,0:1,22,0:1,24,0:3,15,0:2,13,1:0,411,3:0,138,6:0,45	mismap=1e-10
1938	GLCHR01	1465027	956	+	1491578	utg47_pilon	1004874	956	-	2326275	956	mismap=6.85e-06
251	GLCHR05	3712390	126	+	4471437	utg47_pilon	1321419	126	+	2326275	126	mismap=0.000103
423	GLCHR05	4367445	179	+	4471437	utg47_pilon	1321861	179	+	2326275	179	mismap=4.8e-08
963	GLCHR05	992310	487	+	4471437	utg47_pilon	1003725	503	-	2326275	163,0:16,324	mismap=0.00605
460	GLCHR02	10853	223	+	1519671	utg47_pilon	1322553	223	+	2326275	223	mismap=2.44e-05
249	GLCHR05	1789265	99	+	4471437	utg47_pilon	1323873	99	+	2326275	99	mismap=0.5
303	GLCHR01	1369995	269	+	1491578	utg47_pilon	1001943	260	-	2326275	101,6:0,42,3:0,117	mismap=5.22e-10
1354	GLCHR01	571970	1179	+	1491578	utg47_pilon	1324351	1153	+	2326275	96,3:0,216,12:0,160,0:1,72,0:6,118,0:4,7,7:0,272,6:0,81,9:0,120	mismap=0.499
364	GLCHR05	1799707	136	+	4471437	utg47_pilon	1327040	136	+	2326275	136	mismap=0.443
347	GLCHR03	1636133	177	+	1958359	utg47_pilon	1327201	176	+	2326275	11,1:0,165	mismap=0.508
422	GLCHR02	200372	211	+	1519671	utg47_pilon	1327382	211	+	2326275	211	mismap=0.537
876	GLCHR01	1266219	462	+	1491578	utg47_pilon	1327598	462	+	2326275	462	mismap=0.00129
7396	GLCHR05	2074883	2742	+	4471437	utg47_pilon	993937	2722	-	2326275	1804,3:0,487,18:0,420,0:1,10	mismap=1e-10
8875	GLCHR05	2070935	3569	+	4471437	utg47_pilon	989900	3542	-	2326275	1416,0:3,126,0:3,564,0:1,62,19:0,34,7:0,13,0:10,792,0:3,231,21:0,284	mismap=1e-10
10854	GLCHR05	2067272	3538	+	4471437	utg47_pilon	986226	3557	-	2326275	24,0:4,9,0:3,810,3:0,408,0:2,911,0:9,62,0:3,1277,0:1,34	mismap=1e-10
5250	GLCHR05	2064356	2543	+	4471437	utg47_pilon	983308	2534	-	2326275	902,2:0,246,0:3,410,0:3,65,11:0,7,1:0,883,1:0,15	mismap=1e-10
506	GLCHR05	1722374	162	+	4471437	utg47_pilon	983113	161	-	2326275	77,1:0,84	mismap=1e-10
79235	GLCHR05	2109476	28076	+	4471437	utg47_pilon	1343425	27941	+	2326275	267,0:3,326,1:0,274,0:3,2065,0:3,222,3:0,247,0:3,3762,3:0,1296,0:3,1287,0:1,35,13:0,1663,1:0,13,0:2,19,0:1,24,7:0,358,0:12,659,9:0,468,1:0,301,0:21,39,3:0,337,3:0,60,1:0,14,19:0,6,0:11,390,0:6,577,12:0,139,3:0,126,6:0,310,0:3,684,0:1,10,4:0,675,2:0,13,0:6,438,18:0,632,0:1,393,3:0,149,24:0,675,0:28,21,28:0,921,27:0,84,6:0,184,9:0,1234,1:0,9,8:0,757,0:2,28,22:0,9,0:13,32,0:1,78,0:1,722,1:0,582,3:0,332,0:1,298,8:0,930,1:0,171,1:0,554,9:0,611,0:1,1009,2:0,64,3:0,81,0:2,12,7:0,14,0:8,114	mismap=1e-10
21486	GLCHR05	2138736	8416	+	4471437	utg47_pilon	945301	8393	-	2326275	362,1:0,492,2:0,332,1:0,12,2:0,77,1:0,691,9:0,1267,3:0,105,0:6,327,0:2,224,0:3,331,0:6,364,0:1,593,1:0,2030,1:0,414,3:0,35,0:1,15,0:5,5,3:0,33,0:1,16,3:0,8,6:0,14,0:3,52,14:0,272,1:0,294	mismap=1e-10
853	GLCHR05	2148336	294	+	4471437	utg47_pilon	1382187	294	+	2326275	114,0:8,14,7:0,12,0:2,79,3:0,65	mismap=0.5
12999	GLCHR05	2148893	4991	+	4471437	utg47_pilon	1382481	4994	+	2326275	308,0:3,1640,0:1,729,1:0,2313	mismap=1e-10
28517	GLCHR05	2154155	12567	+	4471437	utg47_pilon	1387739	12549	+	2326275	650,3:0,209,3:0,786,0:24,121,27:0,265,1:0,470,9:0,8,3:0,76,0:6,312,5:0,490,1:0,76,3:0,298,0:3,90,1:0,770,0:1,58,23:0,27,0:2,29,0:2,426,6:0,208,23:0,18,0:9,34,3:0,1759,0:1,11,0:1,401,0:1,347,0:3,1556,1:0,11,10:0,33,11:0,950,1:0,12,0:1,15,1:0,1103,27:0,520,0:15,24,3:0,183,0:78,56	mismap=1e-10
359	GLCHR01	127396	153	+	1491578	utg47_pilon	1401503	149	+	2326275	27,4:0,122	mismap=0.00132
347	GLCHR03	362996	305	+	1958359	utg47_pilon	1401682	317	+	2326275	26,0:3,57,0:12,18,3:0,201	mismap=0.741
579	GLCHR04	2196417	306	+	2762469	utg47_pilon	1402146	309	+	2326275	41,0:3,265	mismap=0.522
817	GLCHR04	313068	379	+	2762469	utg47_pilon	1405230	378	+	2326275	89,1:0,289	mismap=0.108
577	GLCHR05	4366940	357	+	4471437	utg47_pilon	1405858	360	+	2326275	61,0:3,296	mismap=0.00013
290	GLCHR02	465462	110	+	1519671	utg47_pilon	917948	110	-	2326275	110	mismap=0.0078
260	GLCHR04	631627	128	+	2762469	utg47_pilon	1409136	128	+	2326275	128	mismap=5.58e-05
220	GLCHR05	2901371	157	+	4471437	utg47_pilon	1409266	169	+	2326275	69,0:9,15,0:3,73	mismap=0.715
252	GLCHR05	1775973	157	+	4471437	utg47_pilon	1409438	154	+	2326275	112,3:0,42	mismap=6.69e-06
203	GLCHR02	1284310	77	+	1519671	utg47_pilon	1409665	77	+	2326275	77	mismap=0.668
567	GLCHR04	2382141	186	+	2762469	utg47_pilon	916224	188	-	2326275	16,0:2,170	mismap=0.00394
281	GLCHR04	2181188	114	+	2762469	utg47_pilon	1410939	114	+	2326275	114	mismap=0.262
495	GLCHR04	1714335	299	+	2762469	utg47_pilon	914532	300	-	2326275	103,0:8,11,5:0,107,2:0,71	mismap=0.356
783	GLCHR04	1728144	457	+	2762469	utg47_pilon	913928	454	-	2326275	42,6:0,96,0:9,64,6:0,243	mismap=1e-10
618	GLCHR04	2382140	187	+	2762469	utg47_pilon	1412646	187	+	2326275	187	mismap=0.000315
203	GLCHR02	1270536	77	+	1519671	utg47_pilon	1412954	77	+	2326275	77	mismap=0.668
252	GLCHR05	1775973	157	+	4471437	utg47_pilon	913018	154	-	2326275	112,3:0,42	mismap=6.69e-06
220	GLCHR05	2541375	157	+	4471437	utg47_pilon	1413260	169	+	2326275	73,0:3,15,0:9,69	mismap=0.7
260	GLCHR04	631627	128	+	2762469	utg47_pilon	912716	128	-	2326275	128	mismap=5.58e-05
290	GLCHR02	465462	110	+	1519671	utg47_pilon	1414362	110	+	2326275	110	mismap=0.0078
577	GLCHR05	4366940	357	+	4471437	utg47_pilon	909439	360	-	2326275	61,0:3,296	mismap=0.00013
834	GLCHR04	313055	392	+	2762469	utg47_pilon	908797	392	-	2326275	392	mismap=0.0239
343	GLCHR01	1359112	181	+	1491578	utg47_pilon	908602	181	-	2326275	181	mismap=0.119
289	GLCHR01	1369680	233	+	1491578	utg47_pilon	905873	236	-	2326275	68,0:3,165	mismap=0.419
786	GLCHR05	3529112	538	+	4471437	utg47_pilon	1420404	538	+	2326275	538	mismap=0.0243
394	GLCHR05	2324932	225	+	4471437	utg47_pilon	1420970	213	+	2326275	61,3:0,22,9:0,130	mismap=0.0508
547	GLCHR05	1789052	288	+	4471437	utg47_pilon	1421879	282	+	2326275	126,9:0,33,0:3,120	mismap=0.5
268	GLCHR04	6095	152	+	2762469	utg47_pilon	903955	152	-	2326275	152	mismap=0.546
192	GLCHR01	1266620	61	+	1491578	utg47_pilon	903673	61	-	2326275	61	mismap=0.557
40074	GLCHR05	2174168	14667	+	4471437	utg47_pilon	1423136	14765	+	2326275	28,0:3,640,3:0,25,0:2,16,0:14,9,8:0,34,14:0,1315,0:3,1591,0:51,295,0:3,361,0:12,261,3:0,575,0:1,26,0:2,40,1:0,28,0:4,46,0:1,1024,0:24,603,3:0,1610,9:0,76,3:0,1211,0:1,944,0:3,35,0:2,193,0:21,10,1:0,1340,1:0,33,4:0,26,0:1,2222	mismap=1e-10
2640	GLCHR05	2188067	768	+	4471437	utg47_pilon	1437901	768	+	2326275	768	mismap=1e-10
136903	GLCHR05	2188067	49506	+	4471437	utg47_pilon	1438669	49390	+	2326275	1237,0:1,1126,0:1,16,1:0,1419,0:2,2656,0:1,660,2:0,449,2:0,770,6:0,1714,3:0,17,6:0,665,1:0,58,1:0,23,0:1,12,0:1,11,4:0,932,1:0,31,2:0,182,0:3,299,0:6,153,0:3,47,0:21,179,6:0,336,1:0,83,0:3,4,1:0,2836,3:0,28,0:42,2121,9:0,264,26:0,14,62:0,9,29:0,604,0:1,879,12:0,13,3:0,121,0:4,1788,21:0,400,0:3,1776,0:3,1133,0:24,32,22:0,727,0:33,371,3:0,5366,3:0,32,2:0,23,0:8,19,1:0,537,2:0,493,3:0,386,0:3,1317,0:6,415,0:27,87,3:0,1806,3:0,649,0:2,32,0:3,793,0:1,1209,3:0,1906,0:17,13,1:0,1512,1:0,938,0:7,14,24:0,19,0:2,201,0:1,24,8:0,11,0:2,36,0:2,23,5:0,5,0:2,1348,2:0,1244,12:0,29,12:0,29,6:0,59,3:0,131,0:3,25,9:0,32,6:0,75,3:0,55,3:0,17,0:1,24,1:0,183,21:0,6,0:12,345,0:3,7,2:0,64,0:4,13,10:0,402,0:1,981	mismap=1e-10
10755	GLCHR05	2237802	4032	+	4471437	utg47_pilon	1488186	3994	+	2326275	52,0:2,666,0:3,14,22:0,8,0:8,912,17:0,24,15:0,894,1:0,282,12:0,135,0:1,42,0:3,393,0:12,543	mismap=1e-10
22722	GLCHR05	2241947	8298	+	4471437	utg47_pilon	1492337	8244	+	2326275	18,2:0,775,4:0,10,30:0,14,0:7,20,6:0,661,1:0,1062,0:1,61,0:12,734,0:1,782,3:0,327,8:0,33,0:21,158,0:3,218,11:0,6,7:0,1109,0:1,635,9:0,306,24:0,420,1:0,793,0:1,11,0:5,39	mismap=1e-10
18219	GLCHR05	2250330	5232	+	4471437	utg47_pilon	820253	5305	-	2326275	19,0:7,974,0:12,13,0:9,433,0:6,20,3:0,1066,0:3,203,2:0,316,0:39,443,3:0,65,11:0,645,0:6,704,0:3,15,0:1,31,0:2,10,0:3,23,0:1,233	mismap=2.91e-06
