Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
2370	GLCHR03	769916	1748	+	1958359	utg717_pilon	116	1750	-	131839	18,6:0,1,0:4,26,1:0,6,0:2,17,1:0,11,0:2,5,8:0,1,0:4,19,3:0,10,0:1,17,0:1,14,4:3,9,0:1,14,1:0,29,1:0,28,0:1,16,2:0,1,0:3,11,0:6,12,0:1,9,0:2,3,0:2,13,1:0,41,0:2,8,5:0,5,1:0,12,0:9,3,2:0,19,1:0,7,1:0,46,1:0,18,1:0,66,0:1,1,4:0,12,0:2,2,1:0,40,0:9,1,12:0,19,0:1,6,0:2,7,0:1,20,7:5,10,0:6,1,5:0,5,0:2,7,0:1,23,0:1,19,7:0,4,0:8,18,0:2,20,6:0,7,1:0,11,2:0,12,0:2,15,2:0,12,0:1,12,0:6,2,5:0,31,0:4,10,5:0,5,0:11,16,0:1,5,0:2,30,9:0,4,0:9,15,0:1,18,0:4,5,8:0,4,0:2,3,4:0,11,1:0,11,1:0,16,1:0,4,2:0,2,0:2,16,0:1,14,0:4,17,6:3,14,0:5,1,7:0,22,1:0,7,0:1,20,1:0,19,0:1,10,2:0,3,0:3,7,0:8,6,12:0,12,0:1,21,0:2,7,1:0,12,0:1,21,0:1,2,2:0,8,0:5,16,1:0,1,1:0,6,0:2,9,1:0,15,1:0,10,1:0,3,0:3,11,1:0,11,9:0,1,0:8,7,1:0,10,1:0,16,1:0,12,1:0,18,0:3,13,0:1,12,0:1,5,0:9,1,29:0,6,0:14,20,0:10,2,13:0,7,0:1,15,1:0,23,0:5,3,4:0,44	mismap=1e-10
4261	GLCHR01	1466698	1121	+	1491578	utg810_pilon	202843	1086	-	207982	35,1:0,14,1:0,129,1:0,26,1:0,42,0:1,2,1:0,127,0:1,44,0:1,43,2:0,55,5:0,12,3:0,4,0:3,3,0:1,29,2:0,9,0:1,1,1:0,6,1:0,17,1:0,4,0:1,13,4:0,27,3:0,6,0:1,69,1:0,45,0:3,6,1:0,6,2:0,59,1:0,14,1:0,56,1:0,11,1:0,35,1:0,9,1:0,11,4:0,23,1:0,35,2:0,8,0:4,8,7:0,10,1:0,16	mismap=1e-10
4204	GLCHR01	1467063	826	+	1491578	utg810_pilon	197808	811	-	207982	56,1:0,7,1:0,34,2:0,3,0:1,20,1:0,61,0:1,443,1:0,12,3:0,26,1:0,32,1:0,18,3:0,2,1:0,42,2:0,53	mismap=1e-10
371175	GLCHR02	7299	61961	+	1519671	utg810_pilon	10175	61955	+	207982	4516,0:1,1023,0:1,339,0:3,13241,0:1,6896,0:1,434,0:2,691,7:0,132,1:0,90,1:0,3,6:0,34581	mismap=1e-10
718639	GLCHR02	71886	119795	+	1519671	utg810_pilon	72131	119795	+	207982	119795	mismap=1e-10
25388	GLCHR02	201889	4280	+	1519671	utg810_pilon	11787	4263	-	207982	49,0:1,234,19:0,3728,0:1,250	mismap=1e-10
282	GLCHR02	201325	47	+	1519671	utg810_pilon	11514	47	-	207982	47	mismap=0.000899
258	GLCHR02	196441	54	+	1519671	utg810_pilon	196583	50	+	207982	40,4:0,10	mismap=0.75
55714	GLCHR02	196713	9906	+	1519671	utg810_pilon	196663	9851	+	207982	377,1:0,672,0:1,32,1:0,1910,1:0,5,1:0,3003,1:0,78,0:1,114,1:0,9,2:0,199,0:1,1,2:0,304,1:0,104,2:0,65,5:0,33,1:0,124,1:0,623,1:0,252,1:0,45,1:0,57,1:0,97,0:3,131,7:0,1,0:3,334,2:0,6,0:4,30,0:1,23,4:0,108,4:0,4,2:0,83,1:0,54,0:1,10,1:0,29,1:0,57,0:1,31,1:0,107,0:1,50,0:6,5,5:0,23,2:0,73,3:0,39,2:0,25,1:0,50,0:1,19,2:0,11,3:0,3,0:1,52,2:0,34,0:1,16,1:0,7,0:9,1,8:0,33,1:0,27,0:2,30,0:3,20,5:3,7,0:1,53,0:2,21,0:4,3,3:0,6,0:1,4,16:0,12,1:0,14,3:0,20,1:0,30	mismap=1e-10
390	GLCHR02	206675	177	+	1519671	utg810_pilon	206565	165	+	207982	15,1:0,33,4:0,10,3:0,6,0:4,1,4:0,4,1:0,12,1:0,10,5:0,1,0:6,38,1:0,12,2:0,13	mismap=1e-10
334	GLCHR02	207134	279	+	1519671	utg810_pilon	206972	252	+	207982	9,0:1,17,10:0,13,0:3,6,0:1,1,1:0,13,5:0,5,3:0,17,1:0,17,1:0,6,2:0,19,1:0,10,2:0,12,1:0,12,1:0,3,1:0,13,9:4,22,0:15,1,12:0,11,1:0,21	mismap=1e-10
729	GLCHR02	207470	697	+	1519671	utg810_pilon	207281	619	+	207982	15,2:0,16,2:0,7,2:0,1,0:1,18,0:1,31,1:0,11,6:0,7,1:0,6,7:0,17,1:0,10,1:0,7,1:0,16,3:0,8,2:0,2,1:0,8,1:0,8,6:0,3,0:9,13,23:15,12,9:0,15,2:0,1,1:0,11,0:1,31,1:0,3,1:0,9,1:0,18,2:0,11,5:0,7,5:0,1,0:4,16,8:0,2,0:12,6,5:0,1,0:3,9,4:2,25,4:0,4,0:4,34,1:0,14,4:0,9,1:0,4,1:0,14,1:0,7,0:1,20,12:0,1,0:7,18,6:0,5,3:0,12,1:0,2,1:0,16,0:1,16	mismap=1e-10
1384	GLCHR04	2581407	626	+	2762469	utg814_pilon	68	624	+	83317	20,1:0,20,0:1,4,1:0,17,2:0,17,0:4,1,2:0,9,0:2,12,3:2,12,2:0,2,0:3,5,0:2,12,1:0,25,1:0,82,3:0,6,1:0,15,1:0,25,0:1,12,3:0,8,1:0,23,0:3,1,2:0,15,0:1,3,0:3,29,1:0,4,0:2,12,0:4,2,6:0,14,1:0,24,0:5,1,6:0,7,0:1,28,1:0,1,0:2,32,0:1,7,1:0,31,0:1,48	mismap=0.425
1816	GLCHR05	1043385	502	+	4471437	utg814_pilon	2132	506	+	83317	19,0:1,25,0:1,13,1:0,4,2:0,4,0:1,11,0:6,1,8:0,4,0:1,8,1:0,55,1:0,19,1:0,18,0:1,89,1:0,5,3:0,3,0:4,26,3:0,2,0:2,12,1:0,1,0:3,21,1:0,1,0:4,23,3:4,11,0:1,32,0:2,27,1:0,41	mismap=0.422
1838	GLCHR04	773102	545	+	2762469	utg814_pilon	3996	527	+	83317	11,2:0,14,2:0,9,1:0,8,0:1,5,1:0,10,2:0,13,1:0,5,0:1,32,3:5,29,1:0,4,1:0,30,9:0,19,0:1,74,0:1,20,0:3,33,2:0,3,0:1,17,0:3,1,4:0,64,1:0,1,2:0,8,4:4,58,1:0,14,1:0,25	mismap=0.5
5584	GLCHR05	1046265	1010	+	4471437	utg814_pilon	8908	1009	+	83317	11,2:0,31,0:1,26,0:1,51,2:0,171,1:0,43,0:2,18,0:1,32,0:1,465,1:0,88,1:0,67	mismap=0.199
3246	GLCHR05	1043330	594	+	4471437	utg814_pilon	12826	592	+	83317	49,0:1,17,0:1,60,0:1,243,1:0,77,1:0,11,1:0,55,1:0,38,1:0,39	mismap=0.873
2194	GLCHR05	1046642	374	+	4471437	utg814_pilon	14323	372	+	83317	243,2:0,129	mismap=0.061
374571	GLCHR05	1161762	63413	+	4471437	utg814_pilon	14695	63454	+	83317	796,0:2,542,0:4,637,0:1,54762,0:1,65,0:1,10,1:0,124,0:1,499,0:2,1199,1:0,51,1:0,942,1:0,54,4:0,119,1:0,8,0:1,20,1:0,15,0:3,35,1:0,37,1:0,53,1:0,80,1:0,178,0:1,203,1:0,88,10:0,65,1:0,65,0:2,132,0:1,202,2:0,264,4:0,34,0:1,8,0:2,16,4:0,33,1:0,81,0:1,609,1:0,5,1:0,94,1:0,16,0:1,38,0:1,27,1:0,10,3:0,27,0:2,52,1:0,12,1:0,91,3:0,75,1:0,8,2:0,41,0:2,15,0:1,58,0:1,9,0:1,13,1:0,12,14:0,2,0:13,22,0:6,3,2:0,19,0:1,6,1:0,20,0:2,8,0:5,4,1:0,56,0:12,2,7:0,38,3:6,10,0:1,7,0:2,7,0:1,19,0:1,4,0:1,27,0:1,16,0:3,2,0:1,4,0:7,12,0:1,13,0:1,7,1:0,12,0:1,16,5:0,4,0:10,2,2:0,6,2:0,9,2:0,8,2:0,9,0:1,10,1:0,13,1:0,1,0:4,6,0:3,2,4:0,16,0:2,8,0:1,22,2:0,3,0:1,15,0:3,8,0:1,12,1:0,5,0:1,5,0:17,2,11:0,16,0:5,6,0:1,10,0:1,30,0:5,4,0:5,2,5:0,9,0:1,1,0:4,21,1:0,8,2:0,34,1:0,17	mismap=1e-10
265	GLCHR05	1225373	171	+	4471437	utg814_pilon	78383	176	+	83317	32,0:1,10,2:0,32,0:1,2,0:1,26,0:3,14,10:0,2,0:12,3,1:0,37	mismap=2.48e-08
1182	GLCHR05	1225779	692	+	4471437	utg814_pilon	78827	722	+	83317	17,9:4,19,2:0,13,0:1,4,0:1,15,4:0,24,0:1,11,1:0,15,1:0,9,5:0,2,0:3,14,2:0,26,3:0,4,0:9,15,0:4,25,1:0,68,0:2,10,0:2,11,3:0,8,0:17,1,10:0,4,1:0,18,4:0,2,0:11,7,2:0,16,0:4,7,0:4,6,2:0,16,0:2,6,3:0,5,3:0,4,1:0,4,0:1,14,3:0,39,0:2,11,0:9,3,5:0,8,0:1,2,1:0,6,0:1,43,0:7,16,1:0,2,0:3,19,8:0,1,0:11,20,0:4,1,0:1,26	mismap=1e-10
435	GLCHR05	1226593	247	+	4471437	utg814_pilon	79691	254	+	83317	10,0:3,10,0:1,58,0:1,2,5:0,8,0:3,5,1:0,10,2:0,30,3:0,1,0:1,10,1:0,16,3:3,12,0:5,1,4:0,16,0:4,19,0:5,20	mismap=1e-10
216	GLCHR05	1226963	158	+	4471437	utg814_pilon	80069	171	+	83317	15,0:1,27,0:4,8,1:0,10,0:24,2,19:0,16,0:6,24,0:2,7,8:4,21	mismap=0.00143
234	GLCHR05	1227175	45	+	4471437	utg814_pilon	80299	46	+	83317	8,0:1,37	mismap=1.62e-05
799	GLCHR05	1227441	572	+	4471437	utg814_pilon	80556	575	+	83317	34,0:2,16,0:1,20,3:0,10,0:21,2,21:0,14,11:8,6,1:0,13,3:0,1,0:4,8,0:2,23,0:1,11,0:12,3,0:5,1,16:0,38,1:0,1,0:6,16,3:0,4,1:0,8,0:11,6,0:1,9,1:0,61,0:3,3,3:0,8,12:0,2,0:7,24,0:5,15,1:0,5,0:3,11,2:0,6,0:1,23,0:2,1,5:0,18,1:0,2,3:0,12,2:0,11,0:2,17,5:0,1,0:1,13	mismap=1e-10
812	GLCHR05	1228105	388	+	4471437	utg814_pilon	81220	400	+	83317	16,2:0,15,0:1,20,8:6,17,3:0,18,0:1,11,0:3,25,1:0,25,2:0,4,0:5,1,4:0,7,1:0,12,3:0,32,6:0,1,0:7,9,0:11,40,1:0,5,0:1,22,0:1,6,0:1,14,0:1,26,0:9,3,4:0,24	mismap=1e-10
246	GLCHR05	1228695	156	+	4471437	utg814_pilon	81839	157	+	83317	17,0:1,10,0:2,40,2:0,40,0:4,1,1:0,9,0:2,2,5:0,4,0:1,5,1:0,19	mismap=8.79e-07
660	GLCHR05	1229122	564	+	4471437	utg814_pilon	82304	578	+	83317	31,0:7,1,4:0,8,1:0,25,0:1,9,1:0,2,0:3,5,0:1,14,1:0,7,18:0,2,0:20,15,3:0,19,0:1,5,0:8,7,3:0,29,0:1,12,4:0,24,0:1,5,1:0,6,1:0,10,8:0,1,0:8,8,0:1,3,0:2,25,4:0,1,0:3,9,6:5,48,0:1,8,4:7,25,7:7,7,0:19,2,15:0,13,1:0,9,2:0,7,1:0,28,0:1,3,1:0,8,0:1,16,0:2,21	mismap=1e-10
328	GLCHR05	1210135	197	+	4471437	utg1611_pilon	50	192	+	236976	16,3:0,1,0:4,6,2:0,45,0:3,7,0:6,1,7:0,6,3:0,11,1:0,6,0:2,2,4:0,17,4:4,29,8:0,2,0:8,16	mismap=1e-10
483	GLCHR05	1210444	204	+	4471437	utg1611_pilon	340	203	+	236976	25,1:0,10,0:1,13,0:1,14,0:2,34,0:1,29,2:0,18,12:13,13,2:0,19,2:0,10	mismap=1e-10
194122	GLCHR05	1210976	33570	+	4471437	utg1611_pilon	839	33461	+	236976	25,1:0,15,1:0,36,2:0,12,1:0,8,1:0,8,3:0,2,0:4,36,0:1,16,1:0,53,0:1,12,0:1,6,1:0,5,1:0,1,0:4,5,3:0,4,1:0,4,1:0,2,0:1,8,3:0,23,2:0,18,0:1,5,2:0,2,0:4,41,1:0,12,1:0,16,0:2,2,3:0,7,1:0,13,0:4,31,1:0,2,0:1,8,1:0,43,0:2,5,0:2,7,0:1,28,0:1,34,2:0,12,1:0,16,2:0,8,0:1,14,0:1,7,1:0,16,2:0,16,0:1,5,0:1,25,1:0,18,0:1,10,2:0,15,4:6,35,2:0,10,0:1,5,3:0,25,0:2,14,3:0,23,2:0,37,3:0,61,2:0,9,1:0,38,1:0,23,2:0,55,3:0,44,1:0,55,0:1,22,1:0,18,3:0,9,2:0,25,2:0,18,2:0,106,1:0,86,0:3,11,2:0,24,1:0,39,0:1,58,0:2,43,2:0,4,0:2,14,1:0,24,1:0,63,0:2,235,1:0,64,1:0,26,1:0,16,3:0,154,1:0,2,0:1,22,1:0,41,1:0,216,1:0,246,1:0,11,1:0,13,3:0,1,0:2,180,1:0,35,4:0,89,0:1,96,1:0,4,1:0,318,1:0,27,1:0,102,0:1,116,1:0,149,1:0,6,0:1,7,3:1,383,1:0,113,1:0,42,1:0,36,1:0,286,1:0,163,1:0,46,0:1,17,1:0,11,6:0,144,2:0,95,1:0,84,0:1,72,5:0,22,3:0,130,1:0,187,0:1,56,1:0,204,2:0,394,11:0,206,1:0,67,1:0,1893,3:0,2,1:0,7,4:0,140,2:0,20998,1:0,41,3:0,2380,1:0,371,0:1,341,2:0,573	mismap=1e-10
1104	GLCHR05	1386291	184	+	4471437	utg1611_pilon	34300	184	+	236976	184	mismap=1.07e-07
246935	GLCHR05	1261299	41205	+	4471437	utg1611_pilon	51822	41199	+	236976	40167,2:0,8,1:0,65,1:0,77,1:0,42,1:0,840	mismap=1e-10
245032	GLCHR05	1302624	40853	+	4471437	utg1611_pilon	93021	40862	+	236976	36383,0:7,505,0:2,3965	mismap=1e-10
267599	GLCHR05	1345230	44729	+	4471437	utg1611_pilon	135764	44711	+	236976	7045,1:0,12,6:0,16,1:0,2,0:1,154,1:0,58,1:0,11,4:0,181,2:0,28,1:0,19740,1:0,15491,1:0,1972	mismap=1e-10
4608	GLCHR05	1388749	829	+	4471437	utg1611_pilon	181099	821	+	236976	17,1:0,10,1:0,31,1:0,12,1:0,482,4:0,234,0:3,4,3:0,28	mismap=1e-10
1916	GLCHR05	1388776	350	+	4471437	utg1611_pilon	182944	344	+	236976	27,2:0,17,3:0,246,1:0,54	mismap=1e-10
7710	GLCHR05	1394265	1292	+	4471437	utg1611_pilon	183288	1291	+	236976	173,1:0,1118	mismap=1e-10
5300	GLCHR05	1388589	954	+	4471437	utg1611_pilon	184582	943	+	236976	40,2:0,54,1:0,80,1:0,6,1:0,34,5:0,1,0:3,8,2:0,13,2:0,704	mismap=1e-10
4128	GLCHR05	1394690	688	+	4471437	utg1611_pilon	185535	688	+	236976	688	mismap=5.12e-07
3446	GLCHR05	1388406	595	+	4471437	utg1611_pilon	186223	588	+	236976	227,5:0,33,2:0,328	mismap=1e-10
35760	GLCHR05	1394138	6046	+	4471437	utg1611_pilon	186811	6024	+	236976	1661,1:0,99,1:0,39,1:0,3,9:0,1689,1:0,17,1:0,81,4:0,900,2:0,71,1:0,14,1:0,1450	mismap=1e-10
223609	GLCHR05	1400934	37335	+	4471437	utg1611_pilon	193588	37341	+	236976	26384,0:1,585,0:6,7180,0:2,3110,0:1,22,1:0,43,3:0,7	mismap=1e-10
222	GLCHR05	2449299	67	+	4471437	utg1611_pilon	230971	74	+	236976	31,0:4,11,0:4,2,3:0,4,0:2,16	mismap=0.245
198	GLCHR05	1438435	40	+	4471437	utg1611_pilon	231051	39	+	236976	28,1:0,11	mismap=0.674
354	GLCHR05	1438688	176	+	4471437	utg1611_pilon	231253	143	+	236976	17,1:0,32,2:0,5,1:0,10,1:0,3,9:0,11,0:1,5,4:0,5,0:2,21,9:0,9,6:0,3,3:0,19	mismap=0.736
462	GLCHR05	1439071	124	+	4471437	utg1611_pilon	5384	110	-	236976	21,8:0,20,1:0,18,5:0,51	mismap=1e-10
300	GLCHR05	1439148	50	+	4471437	utg1611_pilon	231651	50	+	236976	50	mismap=3.95e-10
14021	GLCHR05	1435824	2773	+	4471437	utg1611_pilon	2255	2729	-	236976	20,1:0,26,5:0,1,0:5,11,1:0,42,0:2,12,0:1,66,1:0,9,0:2,38,0:1,4,1:0,40,0:1,7,2:0,139,2:0,14,3:0,31,2:0,21,6:0,205,0:2,36,1:0,17,1:0,300,1:0,46,0:1,865,0:1,8,1:0,228,1:0,22,0:1,31,0:1,89,0:2,45,1:0,26,3:0,19,2:0,13,1:0,13,2:0,31,3:0,16,5:0,11,2:0,8,6:0,35,0:5,1,7:0,46,2:0,83,4:0,8,2:0,21	mismap=1e-10
226981	GLCHR05	1449112	38051	+	4471437	utg2151_pilon	9781	38032	+	49775	33118,1:0,72,3:0,212,5:0,1261,1:0,731,0:2,744,1:0,53,2:0,74,2:0,43,1:0,864,0:3,74,0:2,84,1:0,76,1:0,90,0:1,119,0:1,32,2:0,29,1:0,13,2:0,63,0:2,54,1:0,12,1:0,34,1:0,20,2:0,85,1:0,45,1:0,19	mismap=1e-10
179315	GLCHR04	2040241	30047	+	2762469	utg2427_pilon	121	30057	+	104381	14,0:7,2,5:0,14,0:1,5,1:0,5,0:4,5,1:0,64,0:2,9,5:0,2,0:11,9,3:0,4,4:0,4211,0:1,708,0:1,13092,0:1,590,0:1,11294	mismap=1e-10
11137	GLCHR04	2070175	1876	+	2762469	utg2427_pilon	30179	1875	+	104381	318,1:0,1557	mismap=1e-10
11622	GLCHR04	2200660	2161	+	2762469	utg2427_pilon	32054	2131	+	104381	255,3:0,48,0:1,26,0:1,43,0:3,72,3:0,20,3:0,56,1:0,14,1:0,44,1:0,34,2:0,68,1:0,38,3:0,11,7:0,84,2:0,93,1:0,717,1:0,107,1:0,49,1:0,121,1:0,60,1:0,53,1:0,60,1:0,53	mismap=1e-10
408860	GLCHR04	2073573	69636	+	2762469	utg2427_pilon	34191	69556	+	104381	94,1:0,68,1:0,50389,5:0,6118,4:0,1168,2:0,457,1:0,85,1:0,51,1:0,3248,1:0,12,1:0,55,1:0,159,2:0,193,1:0,71,1:0,84,0:1,221,2:0,259,2:0,165,2:0,35,1:0,154,0:1,5,7:0,32,1:0,248,2:0,155,2:0,1008,1:0,304,2:0,190,1:0,51,1:0,85,2:0,91,3:0,177,1:0,36,5:0,88,2:0,12,1:0,438,1:0,6,1:0,172,1:0,8,4:0,12,1:0,11,1:0,17,1:0,93,1:0,23,1:0,93,2:0,4,3:0,48,1:0,15,1:0,149,1:0,18,1:0,91,0:1,23,0:1,176,0:3,24,1:0,44,2:0,45,3:0,35,2:0,57,0:1,23,2:0,44,0:1,53,5:0,77,0:1,54,4:0,3,0:1,23,0:3,31,1:0,10,1:0,4,0:1,70,1:0,72,0:1,57,4:0,22,2:0,15,0:2,77,0:2,15,0:1,27,4:0,44,0:1,61,4:0,67,1:0,20,1:0,9,2:0,32,1:0,6,1:0,11,2:0,6,1:0,18,1:0,31,2:0,5,2:0,6,1:0,39,0:1,52,0:3,1,1:0,21,0:3,30,0:1,51,0:5,14,0:1,14,0:1,12,3:0,2,0:6,14,0:1,2,4:0,22,0:1,9,5:0,14,5:8,4,0:5,17,0:1,6,0:3,8,0:6,6,7:10,46,1:0,7,0:4,1,4:0,9,0:1,3,1:0,6,2:0,26,5:0,1,2:0,8,0:1,31,1:0,19,0:2,10,1:0,1,0:1,62,1:0,28,1:0,8,0:2,30,0:3,1,2:0,25,0:2,19,0:1,18,0:1,18,0:1,72,0:1,16,0:3,1,3:0,3,0:3,29,1:0,6,0:1,22,0:12,2,8:0,13,1:0,22,2:0,30,3:2,31,6:0,2,0:8,9,0:4,3,3:0,15,0:1,24,0:1,44,0:1,3,1:0,12,1:0,4,2:0,14,1:0,1,0:1,6,0:1,12,0:1,11,0:2,21,2:0,7,3:0,5,2:0,14,1:0,35,0:8,2,8:0,12,0:1,15,1:0,12	mismap=1e-10
1234	GLCHR04	756100	429	+	2762469	utg2703_pilon	161473	451	-	162347	155,4:7,4,0:1,4,0:1,11,0:1,11,2:0,1,0:5,30,1:0,15,0:1,8,0:12,1,6:0,10,0:4,12,1:0,8,0:1,25,1:0,13,0:3,2,2:0,16,0:2,17,1:0,6,0:2,14,0:1,16,1:0,31	mismap=1e-10
684	GLCHR04	755764	114	+	2762469	utg2703_pilon	161111	114	-	162347	114	mismap=1e-10
5233	GLCHR04	754666	986	+	2762469	utg2703_pilon	159987	993	-	162347	894,3:0,2,8:0,7,7:0,1,0:4,4,0:14,31,0:7,6,2:0,3,0:2,18	mismap=1e-10
926374	GLCHR04	600096	154473	+	2762469	utg2703_pilon	5398	154488	-	162347	716,0:1,580,0:1,25792,6:0,2508,0:4,104789,0:1,24,0:14,20058	mismap=1e-10
246	GLCHR04	599948	41	+	2762469	utg2703_pilon	5272	41	-	162347	41	mismap=1.08e-06
1169	GLCHR04	599407	313	+	2762469	utg2703_pilon	4755	300	-	162347	44,0:1,9,6:0,14,1:0,4,1:0,8,4:0,1,0:1,10,0:9,4,10:0,7,0:1,1,3:0,186	mismap=1e-10
348	GLCHR04	598515	58	+	2762469	utg2703_pilon	3947	58	-	162347	58	mismap=1e-10
1119	GLCHR04	597660	299	+	2762469	utg2703_pilon	3162	281	-	162347	64,0:4,2,16:0,14,0:1,6,2:0,3,0:3,3,6:0,8,2:0,173	mismap=1e-10
548	GLCHR04	596272	97	+	2762469	utg2703_pilon	2034	97	-	162347	97	mismap=1e-10
192	GLCHR04	596100	32	+	2762469	utg2703_pilon	1858	32	-	162347	32	mismap=0.219
222	GLCHR04	595881	37	+	2762469	utg2703_pilon	1666	37	-	162347	37	mismap=0.000275
516	GLCHR04	595599	86	+	2762469	utg2703_pilon	1406	86	-	162347	86	mismap=1e-10
254	GLCHR04	595379	55	+	2762469	utg2703_pilon	1202	54	-	162347	15,1:0,39	mismap=1.7e-07
1076	GLCHR01	1467201	559	+	1491578	utg3267_pilon	12540	550	-	17653	12,0:1,7,0:1,2,5:0,11,1:0,3,1:0,6,0:1,28,5:0,23,0:1,15,0:1,8,1:0,7,1:0,11,0:1,7,1:0,10,2:0,5,0:1,17,0:1,5,0:1,4,0:1,10,0:3,8,1:0,24,1:0,31,0:3,20,0:4,2,6:0,9,1:0,16,2:0,6,2:0,11,0:2,1,4:0,6,1:0,16,0:1,43,1:0,4,1:0,8,1:0,7,0:2,12,0:12,2,3:0,6,3:0,50,1:0,12,1:0,28	mismap=1e-10
19433	GLCHR05	1041645	5569	+	4471437	utg4130_pilon	873	5808	+	26580	36,2:0,17,5:0,3,0:2,1,0:6,14,1:0,4,1:0,18,1:0,16,0:2,13,1:0,27,3:0,8,7:0,1,0:5,16,3:2,19,6:0,1,0:4,37,5:0,1,0:6,35,0:2,10,0:2,4,0:3,9,0:7,1,5:0,11,0:3,5,0:2,16,0:2,9,0:1,18,0:5,13,0:1,23,0:6,28,5:0,1,0:3,10,0:2,3,1:0,4,0:3,23,1:0,11,1:0,3,0:1,12,12:0,1,0:16,34,1:0,9,2:0,1,0:6,3,3:0,10,4:0,2,0:8,8,0:1,43,6:0,1,0:3,7,0:4,20,1:0,20,1:0,3,0:1,28,0:1,11,0:1,8,0:10,5,0:2,10,0:4,11,0:1,3,0:1,10,0:3,11,0:6,32,2:0,4,0:8,2,2:0,33,0:1,30,0:1,17,0:1,6,0:1,33,0:2,12,0:2,21,2:0,5,0:5,10,0:3,6,1:0,30,0:1,10,2:0,3,2:0,29,0:6,2,6:0,2,1:0,15,1:0,3,0:9,1,3:0,20,0:4,44,3:0,3,0:5,24,0:7,9,0:2,17,0:4,1,3:0,72,1:0,5,0:3,27,0:3,8,1:0,30,8:0,1,0:5,7,2:0,4,0:12,12,0:4,10,0:3,8,3:0,1,0:4,44,1:0,18,0:4,21,1:0,30,0:4,10,1:0,1,0:2,29,0:8,1,4:0,35,0:1,19,5:0,1,0:6,3,2:0,20,0:3,37,0:1,23,0:7,2,7:0,28,0:1,16,0:1,20,1:0,41,3:0,1,0:8,7,1:0,5,1:0,5,0:1,17,0:4,18,0:2,4,0:6,1,4:0,6,3:0,71,0:2,8,0:2,7,1:0,63,0:4,6,11:0,4,0:14,2,1:0,14,4:0,3,0:3,3,0:3,16,0:3,14,6:4,6,0:3,25,2:0,16,1:0,31,0:6,13,0:8,2,10:0,10,1:0,2,0:3,40,2:0,9,0:12,6,0:1,16,0:2,6,1:0,15,1:0,16,0:1,37,2:0,58,0:1,26,0:1,35,0:1,1,0:1,56,0:2,47,0:1,39,0:4,14,8:0,2,0:7,21,0:2,13,0:1,27,0:1,19,0:1,66,0:1,7,1:0,6,0:1,19,1:0,27,0:1,28,0:1,5,0:1,24,0:4,16,0:4,19,0:1,26,0:1,38,0:1,18,1:0,27,0:1,45,0:4,33,0:1,35,0:1,28,0:1,13,0:2,5,0:1,41,0:1,20,0:1,49,0:3,13,0:4,2,2:0,33,0:2,36,0:1,8,0:2,7,0:1,37,0:1,15,0:1,22,1:0,17,0:2,21,1:0,5,0:1,21,0:1,21,0:1,8,0:1,6,0:1,44,0:1,16,0:1,12,0:2,84,0:3,140,0:1,37,0:2,2,0:1,147,2:0,19,0:1,124,0:5,24,2:0,8,2:0,28,0:1,18,1:0,22,1:0,22,1:0,15,1:0,104,1:0,3,0:1,40,0:1,17,0:3,12,1:0,106,2:0,12,0:1,12,0:1,44,0:4,31,1:0,6,0:2,39,1:0,28,1:0,48,1:0,4,0:1,153,1:0,31,1:0,39,0:2,84,0:1,21,1:0,30,2:0,72,0:3,14,2:0,46,0:2,16,1:0,58	mismap=1e-10
3392	GLCHR05	1040355	675	+	4471437	utg4130_pilon	6683	667	+	26580	36,2:0,41,0:3,41,1:0,5,0:1,4,1:0,16,2:0,135,0:1,57,2:0,38,2:0,100,1:0,82,1:0,77,1:0,30	mismap=0.00927
